"91231",\N,\N,\N,"项目周转借款第2-1-25","100000",\N," 借款人是璧山知名成功人士，从事建筑行业40年。现承接六盘水工业园区道路工程项目，工程规模13亿，已经建成约7亿，工程应收账款6亿多元。将于15年2月份回收总工程30%的工程款，约3.9亿元。在银行有2-3亿元借款已经获得批准，2-3个月可放款。个人流水13年12月到14年7月为2.23亿元。借款人女友，有别墅一套价值400万，按揭160万；奔驰跑车一辆，120万左右，其他房产数套，汽车数辆。此工程项目是当地重点市政项目，受政府大力支持，有政府财政做支持，政府无拖欠工程款现象。借款人用1000万元此项目应收","83天","21",\N,"项目周转借款第2-1-25","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
"91232",\N,\N,\N,"某物流公司购车借款项目 第3-5-3","100000",\N," 借款人经营物流运输，拥有10多年物流经营管理经验。某物流运输公司是重庆理文造纸有限公司（理文造纸有限公司年产300万吨，03年香港上市）主要运输合作伙伴，为其提供物流运输服务业务。客户稳定，经营风险低。现为满足客户运输要求需购买新的货运汽车。","24天","18",\N,"某物流公司购车借款项目 第3-5-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.7",\N
"91233",\N,\N,\N,"项目周转借款第2-1-23","100000",\N," 借款人是璧山知名成功人士，从事建筑行业40年。现承接六盘水工业园区道路工程项目，工程规模13亿，已经建成约7亿，工程应收账款6亿多元。将于15年2月份回收总工程30%的工程款，约3.9亿元。在银行有2-3亿元借款已经获得批准，2-3个月可放款。个人流水13年12月到14年7月为2.23亿元。借款人女友，有别墅一套价值400万，按揭160万；奔驰跑车一辆，120万左右，其他房产数套，汽车数辆。此工程项目是当地重点市政项目，受政府大力支持，有政府财政做支持，政府无拖欠工程款现象。借款人用1000万元此项目应收","83天","21",\N,"项目周转借款第2-1-23","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
"91234",\N,\N,\N,"（约）王某房产抵押-个人经营周转1-1-2","70000",\N," 借款人在嘉陵摩托产工作20年，月收入在1万元以上；借款人妻子经营货物代销，主要代销家用产品。借款人用自己的房屋做抵押，借款18万元。房产位于重庆沙坪坝，80.35㎡，市场价房屋估计在35-40万万。借款用于妻子货物采购，经营风险小，收入稳定，本借款项目还款来源稳定，风险低。","174天","21",\N,"（约）王某房产抵押-个人经营周转1-1-","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"91235",\N,\N,\N,"万某工程建设周转1-1-23","100000",\N," 借款人自己经营房地产开发公司25年，现开发江口一处广场项目，建筑面积为91600M2。该项目位于江口县三星路，处于江口繁华地段；1.5万㎡的酒店项目已经完工，获得预售许可证；项目预计总盈利率在2至2.5倍，运营周期为3-4年。借款人用房产做抵押，5折抵押率，项目评估价3800-4000元/㎡，抵押折扣为1900-2000元/㎡。平台66认真仔细分析了本项目的安全性和风险点，如果借款人逾期或者故意不还款，平台66将会直接处置抵押物，以当地市场价5-7折的价格处理房产，保证本项目安全可靠。借款人共需融资150","177天","21",\N,"万某工程建设周转1-1-23","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.3",\N
"91236",\N,\N,\N,"(约）王某房产抵押-个人经营周转1-1-1","110000",\N," 借款人在嘉陵摩托产工作20年，月收入在1万元以上；借款人妻子经营货物代销，主要代销家用产品。借款人用自己的房屋做抵押，借款18万元。房产位于重庆沙坪坝，80.35㎡，市场价房屋估计在35-40万万。借款用于妻子货物采购，经营风险小，收入稳定，本借款项目还款来源稳定，风险低。","174天","21",\N,"(约）王某房产抵押-个人经营周转1-1-","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.6",\N
"91237",\N,\N,\N,"项目周转借款第2-1-23","100000",\N," 借款人是璧山知名成功人士，从事建筑行业40年。现承接六盘水工业园区道路工程项目，工程规模13亿，已经建成约7亿，工程应收账款6亿多元。将于15年2月份回收总工程30%的工程款，约3.9亿元。在银行有2-3亿元借款已经获得批准，2-3个月可放款。个人流水13年12月到14年7月为2.23亿元。借款人女友，有别墅一套价值400万，按揭160万；奔驰跑车一辆，120万左右，其他房产数套，汽车数辆。此工程项目是当地重点市政项目，受政府大力支持，有政府财政做支持，政府无拖欠工程款现象。借款人用1000万元此项目应收","83天","21",\N,"项目周转借款第2-1-23","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
"91238",\N,\N,\N,"某物流公司购车借款项目 第3-4-3","100000",\N," 借款人经营物流运输，拥有10多年物流经营管理经验。某物流运输公司是重庆理文造纸有限公司（理文造纸有限公司年产300万吨，03年香港上市）主要运输合作伙伴，为其提供物流运输服务业务。客户稳定，经营风险低。现为满足客户运输要求需购买新的货运汽车。","24天","18",\N,"某物流公司购车借款项目 第3-4-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.7",\N
"91239",\N,\N,\N,"某物流公司购车借款项目 第3-3-3","100000",\N," 借款人经营物流运输，拥有10多年物流经营管理经验。某物流运输公司是重庆理文造纸有限公司（理文造纸有限公司年产300万吨，03年香港上市）主要运输合作伙伴，为其提供物流运输服务业务。客户稳定，经营风险低。现为满足客户运输要求需购买新的货运汽车。","24天","18",\N,"某物流公司购车借款项目 第3-3-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.7",\N
"91240",\N,\N,\N,"宝马X5车辆质押-李某苗木引进项目1-1-3","30000",\N," 借款人从事生物科技行业，是重庆某生物科技有限公司法人代表，公司主要以苗圃基地为核心业务，是三峡工程生态保护的主要合作方。借款人用宝马X5质押借款30万元，汽车质押给平台66，存放于平台66的仓库。宝马X5购于13年10月份，现在估值60万元，质押借款30万元，期限3个月。借款用于生物科技公司苗木引进。还款来源公司经营收入，项目应收款。http://www.cqfld.cn/news/html/?404.html","83天","21",\N,"宝马X5车辆质押-李某苗木引进项目1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
"91241",\N,\N,\N,"项目周转借款第2-1-22","100000",\N," 借款人是璧山知名成功人士，从事建筑行业40年。现承接六盘水工业园区道路工程项目，工程规模13亿，已经建成约7亿，工程应收账款6亿多元。将于15年2月份回收总工程30%的工程款，约3.9亿元。在银行有2-3亿元借款已经获得批准，2-3个月可放款。个人流水13年12月到14年7月为2.23亿元。借款人女友，有别墅一套价值400万，按揭160万；奔驰跑车一辆，120万左右，其他房产数套，汽车数辆。此工程项目是当地重点市政项目，受政府大力支持，有政府财政做支持，政府无拖欠工程款现象。借款人用1000万元此项目应收","83天","21",\N,"项目周转借款第2-1-22","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
"91242",\N,\N,\N,"万某工程建设周转1-1-22","100000",\N," 借款人自己经营房地产开发公司25年，现开发江口一处广场项目，建筑面积为91600M2。该项目位于江口县三星路，处于江口繁华地段；1.5万㎡的酒店项目已经完工，获得预售许可证；项目预计总盈利率在2至2.5倍，运营周期为3-4年。借款人用房产做抵押，5折抵押率，项目评估价3800-4000元/㎡，抵押折扣为1900-2000元/㎡。平台66认真仔细分析了本项目的安全性和风险点，如果借款人逾期或者故意不还款，平台66将会直接处置抵押物，以当地市场价5-7折的价格处理房产，保证本项目安全可靠。借款人共需融资150","175天","21",\N,"万某工程建设周转1-1-22","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.3",\N
"91243",\N,\N,\N,"某物流公司购车借款项目 第3-2-3","200000",\N," 借款人经营物流运输，拥有10多年物流经营管理经验。某物流运输公司是重庆理文造纸有限公司（理文造纸有限公司年产300万吨，03年香港上市）主要运输合作伙伴，为其提供物流运输服务业务。客户稳定，经营风险低。现为满足客户运输要求需购买新的货运汽车。","24天","18",\N,"某物流公司购车借款项目 第3-2-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.7",\N
"91244",\N,\N,\N,"(约)宝马X5车辆质押-李某苗木引进项目1-1-2","170000",\N," 借款人从事生物科技行业，是重庆某生物科技有限公司法人代表，公司主要以苗圃基地为核心业务，是三峡工程生态保护的主要合作方。借款人用宝马X5质押借款30万元，汽车质押给平台66，存放于平台66的仓库。宝马X5购于13年10月份，现在估值60万元，质押借款30万元，期限3个月。借款用于生物科技公司苗木引进。还款来源公司经营收入，项目应收款。http://www.cqfld.cn/news/html/?404.html","83天","21",\N,"(约)宝马X5车辆质押-李某苗木引进项目","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.1",\N
"91245",\N,\N,\N,"某物流公司购车借款项目 第3-1-3","100000",\N," 借款人经营物流运输，拥有10多年物流经营管理经验。某物流运输公司是重庆理文造纸有限公司（理文造纸有限公司年产300万吨，03年香港上市）主要运输合作伙伴，为其提供物流运输服务业务。客户稳定，经营风险低。现为满足客户运输要求需购买新的货运汽车。","24天","18",\N,"某物流公司购车借款项目 第3-1-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.7",\N
"91246",\N,\N,\N,"(约）项目周转借款第2-1-21","100000",\N," 借款人是璧山知名成功人士，从事建筑行业40年。现承接六盘水工业园区道路工程项目，工程规模13亿，已经建成约7亿，工程应收账款6亿多元。将于15年2月份回收总工程30%的工程款，约3.9亿元。在银行有2-3亿元借款已经获得批准，2-3个月可放款。个人流水13年12月到14年7月为2.23亿元。借款人女友，有别墅一套价值400万，按揭160万；奔驰跑车一辆，120万左右，其他房产数套，汽车数辆。此工程项目是当地重点市政项目，受政府大力支持，有政府财政做支持，政府无拖欠工程款现象。借款人用1000万元此项目应收","83天","21",\N,"(约）项目周转借款第2-1-21","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.1",\N
"91247",\N,\N,\N,"(约）奥迪A4L车辆质押-徐某装饰材料费项目1-1-1","100000",\N," 借款人从事装饰行业，借款人主要以装饰和销售装饰材料。借款人用奥迪A4L质押借款10万元，汽车质押给平台66，存放于平台66的仓库。奥迪A4L购于13年8月份，现在估值22万元，质押借款10万元，期限3个月。借款用于装饰材料进货。","83天","21",\N,"(约）奥迪A4L车辆质押-徐某装饰材料费","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.1",\N
"91248",\N,\N,\N,"宝马X5车辆质押-李某苗木引进项目1-1-1","100000",\N," 借款人从事生物科技行业，是重庆某生物科技有限公司法人代表，公司主要以苗圃基地为核心业务，是三峡工程生态保护的主要合作方。借款人用宝马X5质押借款30万元，汽车质押给平台66，存放于平台66的仓库。宝马X5购于13年10月份，现在估值60万元，质押借款30万元，期限3个月。借款用于生物科技公司苗木引进。还款来源公司经营收入，项目应收款。http://www.cqfld.cn/news/html/?404.html","83天","21",\N,"宝马X5车辆质押-李某苗木引进项目1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.85",\N
